Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:35:56,35.93,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.92,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.93,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.93,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.97,0.46,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.0,0.46,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.02,0.47,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.02,0.47,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.04,0.48,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.05,0.48,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.05,0.48,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.06,0.48,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.09,0.48,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.13,0.48,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.15,0.48,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.17,0.49,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.2,0.49,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.23,0.49,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
