,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
188,858.0993115572664,1246.6258273789983,1268.1149425287356,88.50574712643679,94.2528735632184,1253.936082082343,1.0
189,833.5431428204437,1111.6321760082524,1234.3645833333333,90.625,92.70833333333334,1117.4189775248078,1.0
190,728.6498764830784,885.0571472205362,1272.4239130434785,91.30434782608695,96.7391304347826,889.8831765392961,1.0
191,759.9531947316736,952.6748273848076,1162.2058823529412,85.29411764705883,88.23529411764706,957.3577301951224,1.0
192,607.1932242351954,687.1684690484342,1084.7403846153843,88.46153846153845,92.3076923076923,690.5284611675809,1.0
193,50.96499882642725,46.78280210983954,752.7848101265823,26.58227848101265,68.9873417721519,46.909690984702245,1.0
194,51.75128966858301,49.95671203074795,759.3694267515923,35.03184713375796,68.78980891719745,50.11418681800701,1.0
195,50.366703103952986,48.78713160789755,780.6601307189543,32.6797385620915,74.50980392156863,48.94811096555769,1.0
196,56.94666452584554,52.44213603181079,775.1764705882352,29.411764705882355,64.70588235294117,52.614869188681546,1.0
197,51.32160514513632,47.60285976771265,760.3525641025641,30.128205128205128,64.74358974358975,47.752142502003295,1.0
198,76.277613307831,93.9431270030496,876.3088235294117,63.97058823529412,83.82352941176471,94.29058211226136,1.0
199,88.11640662032363,92.06431698295742,905.6106870229008,63.358778625954194,88.54961832061069,92.41330414795284,1.0
200,90.7904195187785,91.22528289244146,883.6518518518518,63.70370370370371,82.96296296296296,91.56707780925096,1.0
201,84.90066097929191,101.1886106270608,937.6850393700788,69.29133858267717,82.67716535433071,101.57811319061346,1.0
202,57.43345506179088,28.806270234434677,714.7664670658683,8.982035928143713,42.51497005988024,28.889876014065354,1.0
203,61.20630680834177,32.55717010357894,725.3353658536586,12.195121951219512,48.170731707317074,32.64320577987192,1.0
204,40.52904664042408,29.971836373665127,721.0060606060606,8.484848484848486,42.42424242424242,30.05568862418973,1.0
205,61.86974903923112,34.5518783590219,735.5246913580247,14.19753086419753,54.32098765432099,34.65959015108219,1.0
206,57.310257134698674,31.89153592560677,752.5506329113924,10.759493670886076,50.0,31.993548263541967,1.0
